TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;
1542510012;11/18/2018 3:00:12 AM;11.4444;13.3333;92;1019.78;9.65606;26;
1542510023;11/18/2018 3:00:23 AM;11.4444;13.3333;92;1019.68;5.30467;11;
1542510077;11/18/2018 3:01:17 AM;11.4444;13.3333;92;1019.78;8.04672;27;
1542510083;11/18/2018 3:01:23 AM;11.4444;13.3333;92;1019.68;5.30467;27;
1542510141;11/18/2018 3:02:21 AM;11.5;13.3333;92;1019.75;6.43738;19;
1542510143;11/18/2018 3:02:23 AM;11.4444;13.3333;92;1019.68;4.24374;23;
1542510203;11/18/2018 3:03:23 AM;11.5;13.3333;93;1019.64;5.30467;13;
1542510208;11/18/2018 3:03:28 AM;11.5;13.3333;93;1019.75;8.04672;26;
1542510263;11/18/2018 3:04:23 AM;11.4444;13.3333;92;1019.61;9.54841;346;
1542510271;11/18/2018 3:04:31 AM;11.5;13.3333;93;1019.75;6.43738;27;
1542510323;11/18/2018 3:05:23 AM;11.5;13.3333;92;1019.57;6.3656;9;
1542510338;11/18/2018 3:05:38 AM;11.4444;13.3333;92;1019.68;9.65606;15;
1542510383;11/18/2018 3:06:23 AM;11.5;13.3333;92;1019.51;4.24374;21;
1542510403;11/18/2018 3:06:43 AM;11.5;13.3333;92;1019.65;12.8748;5;
1542510444;11/18/2018 3:07:24 AM;11.5;13.3333;92;1019.54;5.30467;17;
1542510468;11/18/2018 3:07:48 AM;11.5;13.3333;92;1019.65;11.2654;5;
1542510504;11/18/2018 3:08:24 AM;11.5;13.3333;92;1019.47;7.42654;26;
1542510533;11/18/2018 3:08:53 AM;11.5;13.3333;92;1019.58;6.43738;5;
1542510564;11/18/2018 3:09:24 AM;11.5;13.3333;93;1019.44;3.1828;343;
1542510597;11/18/2018 3:09:57 AM;11.5;13.3333;93;1019.54;9.65606;355;
1542510624;11/18/2018 3:10:24 AM;11.5;13.3333;93;1019.47;3.1828;9;
1542510663;11/18/2018 3:11:03 AM;11.5;13.3333;93;1019.58;6.43738;22;
1542510684;11/18/2018 3:11:24 AM;11.5;13.3333;93;1019.4;3.1828;351;
1542510728;11/18/2018 3:12:08 AM;11.5;13.3333;93;1019.51;4.82803;5;
1542510744;11/18/2018 3:12:24 AM;11.5;13.3333;93;1019.34;4.24374;5;
1542510794;11/18/2018 3:13:14 AM;11.5556;13.3333;93;1019.48;6.43738;5;
1542510804;11/18/2018 3:13:24 AM;11.5556;13.3333;93;1019.37;3.1828;360;
1542510859;11/18/2018 3:14:19 AM;11.5556;13.3333;93;1019.44;9.65606;36;
1542510864;11/18/2018 3:14:24 AM;11.5556;13.3333;93;1019.3;6.3656;36;
1542510924;11/18/2018 3:15:24 AM;11.5556;13.3333;93;1019.48;6.43738;17;
1542510984;11/18/2018 3:16:24 AM;11.5556;13.3333;93;1019.3;5.30467;24;
1542510989;11/18/2018 3:16:29 AM;11.5556;13.3333;93;1019.48;6.43738;13;
1542511045;11/18/2018 3:17:25 AM;11.5556;13.3333;93;1019.34;4.24374;5;
1542511054;11/18/2018 3:17:34 AM;11.5556;13.3333;93;1019.54;8.04672;11;
1542511105;11/18/2018 3:18:25 AM;11.5556;13.3333;93;1019.37;3.1828;19;
1542511119;11/18/2018 3:18:39 AM;11.5556;13.3333;93;1019.48;8.04672;5;
1542511165;11/18/2018 3:19:25 AM;11.5556;13.3333;93;1019.4;6.3656;15;
1542511184;11/18/2018 3:19:44 AM;11.5556;13.3333;93;1019.44;4.82803;14;
1542511225;11/18/2018 3:20:25 AM;11.5556;13.3333;93;1019.34;6.3656;29;
1542511249;11/18/2018 3:20:49 AM;11.5556;13.3333;93;1019.44;4.82803;288;
1542511285;11/18/2018 3:21:25 AM;11.5556;13.3333;93;1019.3;8.48747;346;
1542511314;11/18/2018 3:21:54 AM;11.5556;13.3333;93;1019.37;8.04672;344;
1542511345;11/18/2018 3:22:25 AM;11.5556;13.3333;93;1019.3;6.3656;32;
1542511378;11/18/2018 3:22:58 AM;11.6111;13.3333;93;1019.34;1.60934;28;
1542511405;11/18/2018 3:23:25 AM;11.5556;13.3333;93;1019.3;5.30467;42;
1542511444;11/18/2018 3:24:04 AM;11.5556;13.3333;93;1019.37;3.21869;355;
1542511465;11/18/2018 3:24:25 AM;11.6111;13.3333;93;1019.2;3.1828;5;
1542511510;11/18/2018 3:25:10 AM;11.6111;13.3333;93;1019.34;4.82803;15;
1542511525;11/18/2018 3:25:25 AM;11.5556;13.3333;93;1019.17;2.12187;27;
1542511575;11/18/2018 3:26:15 AM;11.6111;13.3333;93;1019.24;6.43738;355;
1542511585;11/18/2018 3:26:25 AM;11.6111;13.3333;93;1019.17;3.1828;5;
1542511640;11/18/2018 3:27:20 AM;11.6111;13.3333;93;1019.2;11.2654;5;
1542511645;11/18/2018 3:27:25 AM;11.6111;13.3333;93;1019.17;7.42654;5;
1542511703;11/18/2018 3:28:23 AM;11.5556;13.3333;93;1019.27;6.43738;360;
1542511706;11/18/2018 3:28:26 AM;11.5556;13.3333;93;1019.1;5.30467;360;
1542511766;11/18/2018 3:29:26 AM;11.5556;13.3333;93;1019.17;3.1828;5;
1542511770;11/18/2018 3:29:30 AM;11.5556;13.3333;93;1019.24;4.82803;360;
1542511826;11/18/2018 3:30:26 AM;11.5556;13.3333;93;1019.1;4.24374;355;
1542511835;11/18/2018 3:30:35 AM;11.5556;13.3333;93;1019.17;9.65606;5;
1542511886;11/18/2018 3:31:26 AM;11.5556;13.3333;93;1019.1;4.24374;5;
1542511900;11/18/2018 3:31:40 AM;11.5556;13.3333;93;1019.2;3.21869;20;
1542511946;11/18/2018 3:32:26 AM;11.5556;13.3333;93;1019.07;3.1828;19;
1542511965;11/18/2018 3:32:45 AM;11.5556;13.3333;93;1019.2;8.04672;13;
1542512006;11/18/2018 3:33:26 AM;11.6111;13.3333;93;1019.03;3.1828;360;
1542512029;11/18/2018 3:33:49 AM;11.6111;13.3333;93;1019.14;8.04672;5;
1542512066;11/18/2018 3:34:26 AM;11.5556;13.3333;93;1019.03;7.42654;27;
1542512095;11/18/2018 3:34:55 AM;11.5556;13.3333;93;1019.14;8.04672;344;
1542512126;11/18/2018 3:35:26 AM;11.5556;13.3333;93;1019;3.1828;310;
1542512161;11/18/2018 3:36:01 AM;11.5556;13.3333;93;1019.14;8.04672;11;
1542512186;11/18/2018 3:36:26 AM;11.5556;13.3333;93;1019.07;6.3656;9;
1542512226;11/18/2018 3:37:06 AM;11.5556;13.3333;93;1019.14;8.04672;13;
1542512246;11/18/2018 3:37:26 AM;11.5556;13.3333;93;1019.07;5.30467;27;
1542512291;11/18/2018 3:38:11 AM;11.6111;13.3333;93;1019.17;12.8748;34;
1542512306;11/18/2018 3:38:26 AM;11.5556;13.3333;92;1019.03;7.42654;11;
1542512354;11/18/2018 3:39:14 AM;11.5556;13.3333;92;1019.14;8.04672;26;
1542512367;11/18/2018 3:39:27 AM;11.5556;13.3333;92;1018.96;5.30467;23;
1542512421;11/18/2018 3:40:21 AM;11.5556;13.3333;92;1019.1;8.04672;11;
1542512427;11/18/2018 3:40:27 AM;11.5556;13.3333;92;1019;5.30467;11;
1542512486;11/18/2018 3:41:26 AM;11.5556;13.3333;93;1019;9.65606;16;
1542512487;11/18/2018 3:41:27 AM;11.5556;13.3333;93;1018.96;6.3656;20;
1542512547;11/18/2018 3:42:27 AM;11.5556;13.3333;93;1018.96;6.3656;16;
1542512551;11/18/2018 3:42:31 AM;11.5556;13.3333;93;1019.04;9.65606;17;
1542512607;11/18/2018 3:43:27 AM;11.5556;13.3333;93;1018.9;6.3656;10;
1542512616;11/18/2018 3:43:36 AM;11.5556;13.3333;92;1019.04;8.04672;11;
1542512667;11/18/2018 3:44:27 AM;11.5;13.3333;92;1018.9;4.24374;22;
1542512680;11/18/2018 3:44:40 AM;11.5;13.3333;92;1019.04;6.43738;24;
1542512727;11/18/2018 3:45:27 AM;11.5;13.3333;92;1018.9;3.1828;41;
1542512747;11/18/2018 3:45:47 AM;11.5;13.3333;92;1018.97;8.04672;26;
1542512787;11/18/2018 3:46:27 AM;11.5556;13.3333;93;1018.8;3.1828;14;
1542512812;11/18/2018 3:46:52 AM;11.5556;13.3333;93;1018.9;9.65606;12;
1542512847;11/18/2018 3:47:27 AM;11.5556;13.3333;93;1018.76;4.24374;16;
1542512877;11/18/2018 3:47:57 AM;11.5;13.3333;93;1018.9;6.43738;46;
1542512907;11/18/2018 3:48:27 AM;11.5556;13.3333;93;1018.73;4.24374;5;
1542512942;11/18/2018 3:49:02 AM;11.5556;13.3333;93;1018.9;4.82803;5;
1542512967;11/18/2018 3:49:27 AM;11.5;13.3333;93;1018.73;2.12187;9;
1542513006;11/18/2018 3:50:06 AM;11.5;13.3333;93;1018.87;4.82803;26;
1542513028;11/18/2018 3:50:28 AM;11.5556;13.3333;93;1018.69;2.12187;23;
1542513072;11/18/2018 3:51:12 AM;11.5556;13.3333;93;1018.8;4.82803;25;
1542513088;11/18/2018 3:51:28 AM;11.5556;13.3333;93;1018.66;5.30467;32;
1542513137;11/18/2018 3:52:17 AM;11.5556;13.3333;93;1018.7;8.04672;9;
1542513148;11/18/2018 3:52:28 AM;11.5556;13.3333;93;1018.59;5.30467;12;
1542513202;11/18/2018 3:53:22 AM;11.5556;13.3333;93;1018.7;3.21869;29;
1542513208;11/18/2018 3:53:28 AM;11.5556;13.3333;93;1018.63;2.12187;29;
1542513267;11/18/2018 3:54:27 AM;11.5556;13.3333;93;1018.63;9.65606;24;
1542513268;11/18/2018 3:54:28 AM;11.5556;13.3333;93;1018.52;6.3656;15;
1542513328;11/18/2018 3:55:28 AM;11.5556;13.3333;93;1018.49;2.12187;43;
1542513332;11/18/2018 3:55:32 AM;11.5556;13.3333;93;1018.56;8.04672;36;
1542513388;11/18/2018 3:56:28 AM;11.5556;13.3333;93;1018.49;3.1828;31;
1542513397;11/18/2018 3:56:37 AM;11.5556;13.3333;93;1018.6;3.21869;31;
1542513448;11/18/2018 3:57:28 AM;11.5556;13.3333;93;1018.49;3.1828;23;
1542513463;11/18/2018 3:57:43 AM;11.5556;13.3333;93;1018.63;4.82803;24;
1542513508;11/18/2018 3:58:28 AM;11.5556;13.3333;93;1018.46;1.06093;24;
1542513528;11/18/2018 3:58:48 AM;11.6111;13.3333;93;1018.63;3.21869;11;
1542513568;11/18/2018 3:59:28 AM;11.6111;13.3333;93;1018.52;3.1828;10;
1542513593;11/18/2018 3:59:53 AM;11.6111;13.3333;93;1018.66;6.43738;11;
1542513628;11/18/2018 4:00:28 AM;11.6111;13.3333;93;1018.49;3.1828;27;
1542513657;11/18/2018 4:00:57 AM;11.6111;13.3333;93;1018.63;6.43738;21;
1542513689;11/18/2018 4:01:29 AM;11.6111;13.3333;93;1018.46;4.24374;11;
1542513723;11/18/2018 4:02:03 AM;11.5556;13.3333;93;1018.6;4.82803;12;
1542513749;11/18/2018 4:02:29 AM;11.6111;13.3333;93;1018.46;3.1828;5;
1542513787;11/18/2018 4:03:07 AM;11.6111;13.3333;93;1018.56;4.82803;355;
1542513809;11/18/2018 4:03:29 AM;11.6111;13.3333;93;1018.46;2.12187;355;
1542513853;11/18/2018 4:04:13 AM;11.6111;13.3333;93;1018.6;3.21869;5;
1542513869;11/18/2018 4:04:29 AM;11.6111;13.3333;93;1018.42;3.1828;349;
1542513918;11/18/2018 4:05:18 AM;11.6111;13.3333;93;1018.56;9.65606;5;
1542513929;11/18/2018 4:05:29 AM;11.6111;13.3333;93;1018.42;4.24374;31;
1542513983;11/18/2018 4:06:23 AM;11.6111;13.3333;93;1018.66;1.60934;16;
1542513989;11/18/2018 4:06:29 AM;11.6667;13.3333;93;1018.46;2.12187;16;
1542514049;11/18/2018 4:07:29 AM;11.6667;13.3333;93;1018.66;11.2654;5;
1542514109;11/18/2018 4:08:29 AM;11.6667;13.3333;93;1018.52;7.42654;17;
1542514112;11/18/2018 4:08:32 AM;11.6667;13.3333;93;1018.66;11.2654;355;
1542514169;11/18/2018 4:09:29 AM;11.6667;13.3333;93;1018.56;6.3656;11;
1542514179;11/18/2018 4:09:39 AM;11.6667;13.3333;93;1018.7;6.43738;21;
1542514229;11/18/2018 4:10:29 AM;11.6111;13.3333;93;1018.56;4.24374;14;
1542514244;11/18/2018 4:10:44 AM;11.6667;13.3333;93;1018.73;8.04672;22;
1542514290;11/18/2018 4:11:30 AM;11.6667;13.3333;93;1018.63;4.24374;320;
1542514309;11/18/2018 4:11:49 AM;11.6667;13.3333;93;1018.76;3.21869;26;
1542514350;11/18/2018 4:12:30 AM;11.6667;13.3333;93;1018.63;1.06093;26;
1542514374;11/18/2018 4:12:54 AM;11.6667;13.3333;93;1018.8;4.82803;10;
1542514410;11/18/2018 4:13:30 AM;11.6667;13.3333;93;1018.69;3.1828;11;
1542514438;11/18/2018 4:13:58 AM;11.7222;13.3333;93;1018.8;6.43738;304;
1542514470;11/18/2018 4:14:30 AM;11.6667;13.3333;93;1018.69;3.1828;337;
1542514504;11/18/2018 4:15:04 AM;11.7222;13.3333;93;1018.8;6.43738;5;
1542514530;11/18/2018 4:15:30 AM;11.7222;13.3333;93;1018.69;2.12187;271;
1542514569;11/18/2018 4:16:09 AM;11.7222;13.3333;93;1018.83;1.60934;350;
1542514590;11/18/2018 4:16:30 AM;11.7222;13.3333;93;1018.69;5.30467;23;
1542514635;11/18/2018 4:17:15 AM;11.7222;13.3333;93;1018.83;3.21869;340;
1542514650;11/18/2018 4:17:30 AM;11.7222;13.3333;93;1018.73;2.12187;338;
1542514700;11/18/2018 4:18:20 AM;11.7222;13.3333;93;1018.87;4.82803;287;
1542514710;11/18/2018 4:18:30 AM;11.7222;13.3333;93;1018.73;3.1828;277;
1542514763;11/18/2018 4:19:23 AM;11.7222;13.3333;93;1018.9;6.43738;10;
1542514770;11/18/2018 4:19:30 AM;11.7222;13.3333;93;1018.73;4.24374;10;
1542514830;11/18/2018 4:20:30 AM;11.7778;13.3333;93;1018.87;1.60934;320;
1542514890;11/18/2018 4:21:30 AM;11.7778;13.3333;93;1018.76;1.06093;219;
1542514895;11/18/2018 4:21:35 AM;11.7778;13.3333;93;1018.87;1.60934;257;
1542514951;11/18/2018 4:22:31 AM;11.7778;13.3333;93;1018.76;6.3656;24;
1542514960;11/18/2018 4:22:40 AM;11.7778;13.3333;93;1018.87;8.04672;21;
1542515011;11/18/2018 4:23:31 AM;11.7778;13.3333;93;1018.73;4.24374;24;
1542515025;11/18/2018 4:23:45 AM;11.7222;13.3333;93;1018.83;11.2654;351;
1542515071;11/18/2018 4:24:31 AM;11.7778;13.3333;93;1018.73;2.12187;360;
1542515089;11/18/2018 4:24:49 AM;11.7778;13.3333;93;1018.83;8.04672;350;
1542515131;11/18/2018 4:25:31 AM;11.7222;13.3333;93;1018.73;4.24374;339;
1542515155;11/18/2018 4:25:55 AM;11.7778;13.3333;93;1018.8;3.21869;294;
1542515191;11/18/2018 4:26:31 AM;11.7778;13.3333;93;1018.66;7.42654;26;
1542515220;11/18/2018 4:27:00 AM;11.7222;13.3333;93;1018.8;9.65606;19;
1542515251;11/18/2018 4:27:31 AM;11.7778;13.3333;93;1018.69;4.24374;5;
1542515286;11/18/2018 4:28:06 AM;11.7778;13.3333;93;1018.76;3.21869;360;
1542515311;11/18/2018 4:28:31 AM;11.7222;13.3333;93;1018.59;2.12187;13;
1542515351;11/18/2018 4:29:11 AM;11.7778;13.3333;93;1018.76;3.21869;221;
1542515371;11/18/2018 4:29:31 AM;11.7778;13.3333;93;1018.59;1.06093;232;
1542515414;11/18/2018 4:30:14 AM;11.7778;13.3333;93;1018.7;8.04672;19;
1542515431;11/18/2018 4:30:31 AM;11.7222;13.3333;93;1018.46;3.1828;321;
1542515481;11/18/2018 4:31:21 AM;11.7778;13.3333;93;1018.66;6.43738;297;
1542515491;11/18/2018 4:31:31 AM;11.7778;13.3333;93;1018.52;2.12187;297;
1542515546;11/18/2018 4:32:26 AM;11.7222;13.3333;93;1018.63;3.21869;279;
1542515551;11/18/2018 4:32:31 AM;11.7222;13.3333;93;1018.52;2.12187;279;
1542515611;11/18/2018 4:33:31 AM;11.7222;13.3333;93;1018.66;9.65606;5;
1542515612;11/18/2018 4:33:32 AM;11.7222;13.3333;93;1018.49;6.3656;20;
1542515672;11/18/2018 4:34:32 AM;11.7222;13.3333;93;1018.49;7.42654;13;
1542515676;11/18/2018 4:34:36 AM;11.6667;13.3333;93;1018.7;6.43738;344;
1542515732;11/18/2018 4:35:32 AM;11.6667;13.3333;93;1018.49;5.30467;42;
1542515740;11/18/2018 4:35:40 AM;11.6667;13.3333;93;1018.63;12.8748;350;
1542515792;11/18/2018 4:36:32 AM;11.6667;13.3333;93;1018.52;4.24374;39;
1542515806;11/18/2018 4:36:46 AM;11.6667;13.3333;93;1018.6;9.65606;31;
1542515852;11/18/2018 4:37:32 AM;11.6667;13.3333;93;1018.49;1.06093;24;
1542515871;11/18/2018 4:37:51 AM;11.6667;13.3333;93;1018.6;6.43738;28;
1542515912;11/18/2018 4:38:32 AM;11.6667;13.3333;93;1018.39;3.1828;23;
1542515936;11/18/2018 4:38:56 AM;11.6667;13.3333;93;1018.53;4.82803;355;
1542515972;11/18/2018 4:39:32 AM;11.6667;13.3333;93;1018.39;2.12187;5;
1542516002;11/18/2018 4:40:02 AM;11.6667;13.3333;93;1018.46;9.65606;26;
1542516032;11/18/2018 4:40:32 AM;11.6667;13.3333;93;1018.29;7.42654;14;
1542516065;11/18/2018 4:41:05 AM;11.6667;13.3333;93;1018.43;8.04672;292;
1542516092;11/18/2018 4:41:32 AM;11.6667;13.3333;93;1018.35;2.12187;324;
1542516132;11/18/2018 4:42:12 AM;11.6667;13.3333;93;1018.49;0;21;
1542516152;11/18/2018 4:42:32 AM;11.6667;13.3333;93;1018.35;3.1828;21;
1542516197;11/18/2018 4:43:17 AM;11.6667;13.3333;93;1018.53;1.60934;360;
1542516212;11/18/2018 4:43:32 AM;11.6667;13.3333;93;1018.35;1.06093;298;
1542516262;11/18/2018 4:44:22 AM;11.6667;13.3333;93;1018.49;6.43738;5;
1542516273;11/18/2018 4:44:33 AM;11.6667;13.3333;93;1018.39;3.1828;44;
1542516327;11/18/2018 4:45:27 AM;11.6667;13.3333;93;1018.53;11.2654;20;
1542516333;11/18/2018 4:45:33 AM;11.6667;13.3333;93;1018.39;7.42654;20;
1542516391;11/18/2018 4:46:31 AM;11.6667;13.3333;93;1018.53;9.65606;29;
1542516393;11/18/2018 4:46:33 AM;11.6667;13.3333;93;1018.39;4.24374;21;
1542516453;11/18/2018 4:47:33 AM;11.6667;13.3333;92;1018.39;3.1828;19;
1542516457;11/18/2018 4:47:37 AM;11.6667;13.3333;92;1018.49;4.82803;11;
1542516513;11/18/2018 4:48:33 AM;11.6667;13.3333;93;1018.39;3.1828;42;
1542516521;11/18/2018 4:48:41 AM;11.6667;13.3333;93;1018.53;1.60934;63;
1542516573;11/18/2018 4:49:33 AM;11.6667;13.3333;92;1018.39;3.1828;5;
1542516588;11/18/2018 4:49:48 AM;11.6667;13.3333;92;1018.53;4.82803;16;
1542516633;11/18/2018 4:50:33 AM;11.6667;13.3333;92;1018.42;6.3656;17;
1542516653;11/18/2018 4:50:53 AM;11.6667;13.3333;92;1018.6;11.2654;20;
1542516693;11/18/2018 4:51:33 AM;11.6111;13.3333;92;1018.42;5.30467;37;
1542516716;11/18/2018 4:51:56 AM;11.6111;13.3333;92;1018.53;4.82803;19;
1542516753;11/18/2018 4:52:33 AM;11.6667;13.3333;92;1018.42;1.06093;318;
1542516783;11/18/2018 4:53:03 AM;11.6667;13.3333;92;1018.53;8.04672;5;
1542516813;11/18/2018 4:53:33 AM;11.6111;13.3333;92;1018.42;2.12187;360;
1542516846;11/18/2018 4:54:06 AM;11.6667;13.3333;92;1018.56;8.04672;11;
1542516873;11/18/2018 4:54:33 AM;11.6667;13.3333;92;1018.42;3.1828;355;
1542516913;11/18/2018 4:55:13 AM;11.6667;13.3333;92;1018.56;6.43738;9;
1542516934;11/18/2018 4:55:34 AM;11.6667;13.3333;92;1018.42;7.42654;9;
1542516978;11/18/2018 4:56:18 AM;11.6667;13.3333;92;1018.53;3.21869;355;
1542516994;11/18/2018 4:56:34 AM;11.6667;13.3333;92;1018.42;2.12187;14;
1542517042;11/18/2018 4:57:22 AM;11.6667;13.3333;92;1018.49;9.65606;13;
1542517054;11/18/2018 4:57:34 AM;11.6667;13.3333;92;1018.35;7.42654;5;
1542517108;11/18/2018 4:58:28 AM;11.6111;13.3333;92;1018.43;9.65606;20;
1542517114;11/18/2018 4:58:34 AM;11.6111;13.3333;92;1018.29;6.3656;20;
1542517172;11/18/2018 4:59:32 AM;11.6111;13.3333;92;1018.39;4.82803;355;
